STN,YYYYMMDD,TG,SP,DR
  310,20240406,  150,   46,   17
  310,20240407,  142,   68,   18
  310,20240408,  133,   45,    8
  310,20240409,  109,   24,    6
  310,20240410,  116,   86,    0
  310,20240411,  123,    0,    6
  310,20240412,  142,   72,    0
  310,20240413,  146,   67,    0
  310,20240414,  116,   25,    0
  310,20240415,   91,   33,   30
  310,20240416,   86,   30,   58
  310,20240417,   72,   57,   22
  310,20240418,   84,   62,   30
  310,20240419,   92,   35,   52
  310,20240420,   72,   35,   22
  310,20240421,   79,   71,    5
  310,20240422,   73,   50,    0
  310,20240423,   70,   64,   18
  310,20240424,   67,   49,   28
  310,20240425,   75,   19,   74
  310,20240426,   83,   44,   26
  310,20240427,  118,   17,   60
  310,20240428,  115,   30,    0
  310,20240429,  125,   87,    0
  310,20240430,  146,   38,    5
  310,20240501,  162,   73,   18
  310,20240502,  135,   24,    4
  310,20240503,  115,    5,   97
  310,20240504,  118,   31,   26
  310,20240505,  133,   56,    0
  310,20240506,  141,   17,   60
  310,20240507,  141,   74,    9
  310,20240508,  116,   10,    0
  310,20240509,  133,   71,    0
  310,20240510,  154,   88,    0
  310,20240511,  179,   84,    0
  310,20240512,  185,   78,    0
  310,20240513,  177,   53,    0
  310,20240514,  170,   44,    8
  310,20240515,  152,    4,   72
  310,20240516,  144,   25,   84
  310,20240517,  143,   21,    0
  310,20240518,  137,   27,    0
  310,20240519,  148,   66,    0
  310,20240520,  144,   15,   12
  310,20240521,  153,   15,   54
  310,20240522,  153,   24,    0
  310,20240523,  150,   33,   13
  310,20240524,  137,   17,   58
  310,20240525,  144,   33,   88
  310,20240526,  156,   37,   27
  310,20240527,  139,   33,    9
  310,20240528,  144,   35,   43
  310,20240529,  155,   55,   23
  310,20240530,  143,    9,   13
  310,20240531,  142,    8,   32
  312,20231201,     ,     ,     
  312,20231202,     ,     ,     
  312,20231203,     ,     ,     
  312,20231204,     ,     ,     
  312,20231205,     ,     ,     
  312,20231206,     ,     ,     
  312,20231207,     ,     ,     
  312,20231208,     ,     ,     
  312,20231209,     ,     ,     
  312,20231210,     ,     ,     
  312,20231211,     ,     ,     
  312,20231212,     ,     ,     
  312,20231213,     ,     ,     
  312,20231214,     ,     ,     
  312,20231215,     ,     ,     
  312,20231216,     ,     ,     
  312,20231217,     ,     ,     
  312,20231218,     ,     ,     
  312,20231219,     ,     ,     
  312,20231220,     ,     ,     
  312,20231221,     ,     ,     
  312,20231222,     ,     ,     
  312,20231223,     ,     ,     
  312,20231224,     ,     ,     
  312,20231225,     ,     ,     
  312,20231226,     ,     ,     
  312,20231227,     ,     ,     
  312,20231228,     ,     ,     
  312,20231229,     ,     ,     
  312,20231230,     ,     ,     
  312,20231231,     ,     ,     
  312,20240101,     ,     ,     
  312,20240102,     ,     ,     
  312,20240103,     ,     ,     
  312,20240104,     ,     ,     
  312,20240105,     ,     ,     
  312,20240106,     ,     ,     
  312,20240107,     ,     ,     
  312,20240108,     ,     ,     
  312,20240109,     ,     ,     
  312,20240110,     ,     ,     
  312,20240111,     ,     ,     
  312,20240112,     ,     ,     
  312,20240113,     ,     ,     
  312,20240114,     ,     ,     
  312,20240115,     ,     ,     
  312,20240116,     ,     ,     
  312,20240117,     ,     ,     
  312,20240118,     ,     ,     
  312,20240119,     ,     ,     
  312,20240120,     ,     ,     
  312,20240121,     ,     ,     
  312,20240122,     ,     ,     
  312,20240123,     ,     ,     
  312,20240124,     ,     ,     
  312,20240125,     ,     ,     
  312,20240126,     ,     ,     
  312,20240127,     ,     ,     
  312,20240128,     ,     ,     
  312,20240129,     ,     ,     
  312,20240130,     ,     ,     
  312,20240131,     ,     ,     
  312,20240201,     ,     ,     
  312,20240202,     ,     ,     
  312,20240203,     ,     ,     
  312,20240204,     ,     ,     
  312,20240205,     ,     ,     
  312,20240206,     ,     ,     
  312,20240207,     ,     ,     
  312,20240208,     ,     ,     
  312,20240209,     ,     ,     
  312,20240210,     ,     ,     
  312,20240211,     ,     ,     
  312,20240212,     ,     ,     
  312,20240213,     ,     ,     
  312,20240214,     ,     ,     
  312,20240215,     ,     ,     
  312,20240216,     ,     ,     
  312,20240217,     ,     ,     
  312,20240218,     ,     ,     
  312,20240219,     ,     ,     
  312,20240220,     ,     ,     
  312,20240221,     ,     ,     
  312,20240222,     ,     ,     
  312,20240223,     ,     ,     
  312,20240224,     ,     ,     
  312,20240225,     ,     ,     
  312,20240226,     ,     ,     
  312,20240227,     ,     ,     
  312,20240228,     ,     ,     
  312,20240229,     ,     ,     
  312,20240301,     ,     ,     
  312,20240302,     ,     ,     
  312,20240303,     ,     ,     
  312,20240304,     ,     ,     
  312,20240305,     ,     ,     
  312,20240306,     ,     ,     
  312,20240307,     ,     ,     
  312,20240308,     ,     ,     
  312,20240309,     ,     ,     
  312,20240310,     ,     ,     
  312,20240311,     ,     ,     
  312,20240312,     ,     ,     
  312,20240313,     ,     ,     
  312,20240314,     ,     ,     
  312,20240315,     ,     ,     
  312,20240316,     ,     ,     
  312,20240317,     ,     ,     
  312,20240318,     ,     ,     
  312,20240319,     ,     ,     
  312,20240320,     ,     ,     
  312,20240321,     ,     ,     
  312,20240322,     ,     ,     
  312,20240323,     ,     ,     
  312,20240324,     ,     ,     
  312,20240325,     ,     ,     
  312,20240326,     ,     ,     
  312,20240327,     ,     ,     
  312,20240328,     ,     ,     
  312,20240329,     ,     ,     
  312,20240330,     ,     ,     
  312,20240331,     ,     ,     
  312,20240401,     ,     ,     
  312,20240402,     ,     ,     
  312,20240403,     ,     ,     
  312,20240404,     ,     ,     
  312,20240405,     ,     ,     
  312,20240406,     ,     ,     
  312,20240407,     ,     ,     
  312,20240408,     ,     ,     
  312,20240409,     ,     ,     
  312,20240410,     ,     ,     
  312,20240411,     ,     ,     
  312,20240412,     ,     ,     
  312,20240413,     ,     ,     
  312,20240414,     ,     ,     
  312,20240415,     ,     ,     
  312,20240416,     ,     ,     
  312,20240417,     ,     ,     
  312,20240418,     ,     ,     
  312,20240419,     ,     ,     
  312,20240420,     ,     ,     
  312,20240421,     ,     ,     
  312,20240422,     ,     ,     
  312,20240423,     ,     ,     
  312,20240424,     ,     ,     
  312,20240425,     ,     ,     
  312,20240426,     ,     ,     
  312,20240427,     ,     ,     
  312,20240428,     ,     ,     
  312,20240429,     ,     ,     
  312,20240430,     ,     ,     
  312,20240501,     ,     ,     
  312,20240502,     ,     ,     
  312,20240503,     ,     ,     
  312,20240504,     ,     ,     
  312,20240505,     ,     ,     
  312,20240506,     ,     ,     
  312,20240507,     ,     ,     
  312,20240508,     ,     ,     
  312,20240509,     ,     ,     
  312,20240510,     ,     ,     
  312,20240511,     ,     ,     
  312,20240512,     ,     ,     
  312,20240513,     ,     ,     
  312,20240514,     ,     ,     
  312,20240515,     ,     ,     
  312,20240516,     ,     ,     
  312,20240517,     ,     ,     
  312,20240518,     ,     ,     
  312,20240519,     ,     ,     
  312,20240520,     ,     ,     
  312,20240521,     ,     ,     
  312,20240522,     ,     ,     
  312,20240523,     ,     ,     
  312,20240524,     ,     ,     
  312,20240525,     ,     ,     
  312,20240526,     ,     ,     
  312,20240527,     ,     ,     
  312,20240528,     ,     ,     
  312,20240529,     ,     ,     
  312,20240530,     ,     ,     
  312,20240531,     ,     ,     
  313,20231201,     ,     ,     
  313,20231202,     ,     ,     
  313,20231203,     ,     ,     
  313,20231204,     ,     ,     
  313,20231205,     ,     ,     
  313,20231206,     ,     ,     
  313,20231207,     ,     ,     
  313,20231208,     ,     ,     
  313,20231209,     ,     ,     
  313,20231210,     ,     ,     
  313,20231211,     ,     ,     
  313,20231212,     ,     ,     
  313,20231213,     ,     ,     
  313,20231214,     ,     ,     
  313,20231215,     ,     ,     
  313,20231216,     ,     ,     
  313,20231217,     ,     ,     
  313,20231218,     ,     ,     
  313,20231219,     ,     ,     
  313,20231220,     ,     ,     
  313,20231221,     ,     ,     
  313,20231222,     ,     ,     
  313,20231223,     ,     ,     
  313,20231224,     ,     ,     
  313,20231225,     ,     ,     
  313,20231226,     ,     ,     
  313,20231227,     ,     ,     
  313,20231228,     ,     ,     
  313,20231229,     ,     ,     
  313,20231230,     ,     ,     
  313,20231231,     ,     ,     
  313,20240101,     ,     ,     
  313,20240102,     ,     ,     
  313,20240103,     ,     ,     
  313,20240104,     ,     ,     
  313,20240105,     ,     ,     
  313,20240106,     ,     ,     
  313,20240107,     ,     ,     
  313,20240108,     ,     ,     
  313,20240109,     ,     ,     
  313,20240110,     ,     ,     
  313,20240111,     ,     ,     
  313,20240112,     ,     ,     
  313,20240113,     ,     ,     
  313,20240114,     ,     ,     
  313,20240115,     ,     ,     
  313,20240116,     ,     ,     
  313,20240117,     ,     ,     
  313,20240118,     ,     ,     
  313,20240119,     ,     ,     
  313,20240120,     ,     ,     
  313,20240121,     ,     ,     
  313,20240122,     ,     ,     
  313,20240123,     ,     ,     
  313,20240124,     ,     ,     
  313,20240125,     ,     ,     
  313,20240126,     ,     ,     
  313,20240127,     ,     ,     
  313,20240128,     ,     ,     
  313,20240129,     ,     ,     
  313,20240130,     ,     ,     
  313,20240131,     ,     ,     
  313,20240201,     ,     ,     
  313,20240202,     ,     ,     
  313,20240203,     ,     ,     
  313,20240204,     ,     ,     
  313,20240205,     ,     ,     
  313,20240206,     ,     ,     
  313,20240207,     ,     ,     
  313,20240208,     ,     ,     
  313,20240209,     ,     ,     
  313,20240210,     ,     ,     
  313,20240211,     ,     ,     
  313,20240212,     ,     ,     
  313,20240213,     ,     ,     
  313,20240214,     ,     ,     
  313,20240215,     ,     ,     
  313,20240216,     ,     ,     
  313,20240217,     ,     ,     
  313,20240218,     ,     ,     
  313,20240219,     ,     ,     
  313,20240220,     ,     ,     
  313,20240221,     ,     ,     
  313,20240222,     ,     ,     
  313,20240223,     ,     ,     
  313,20240224,     ,     ,     
  313,20240225,     ,     ,     
  313,20240226,     ,     ,     
  313,20240227,     ,     ,     
  313,20240228,     ,     ,     
  313,20240229,     ,     ,     
  313,20240301,     ,     ,     
  313,20240302,     ,     ,     
  313,20240303,     ,     ,     
  313,20240304,     ,     ,     
  313,20240305,     ,     ,     
  313,20240306,     ,     ,     
  313,20240307,     ,     ,     
  313,20240308,     ,     ,     
  313,20240309,     ,     ,     
  313,20240310,     ,     ,     
  313,20240311,     ,     ,     
  313,20240312,     ,     ,     
  313,20240313,     ,     ,     
  313,20240314,     ,     ,     
  313,20240315,     ,     ,     
  313,20240316,     ,     ,     
  313,20240317,     ,     ,     
  313,20240318,     ,     ,     
  313,20240319,     ,     ,     
  313,20240320,     ,     ,     
  313,20240321,     ,     ,     
  313,20240322,     ,     ,     
  313,20240323,     ,     ,     
  313,20240324,     ,     ,     
  313,20240325,     ,     ,     
  313,20240326,     ,     ,     
  313,20240327,     ,     ,     
  313,20240328,     ,     ,     
  313,20240329,     ,     ,     
  313,20240330,     ,     ,     
  313,20240331,     ,     ,     
  313,20240401,     ,     ,     
  313,20240402,     ,     ,     
  313,20240403,     ,     ,     
  313,20240404,     ,     ,     
  313,20240405,     ,     ,     
  313,20240406,     ,     ,     
  313,20240407,     ,     ,     
  313,20240408,     ,     ,     
  313,20240409,     ,     ,     
  313,20240410,     ,     ,     
  313,20240411,     ,     ,     
  313,20240412,     ,     ,     
  313,20240413,     ,     ,     
  313,20240414,     ,     ,     
  313,20240415,     ,     ,     
  313,20240416,     ,     ,     
  313,20240417,     ,     ,     
  313,20240418,     ,     ,     
  313,20240419,     ,     ,     
  313,20240420,     ,     ,     
  313,20240421,     ,     ,     
  313,20240422,     ,     ,     
  313,20240423,     ,     ,     
  313,20240424,     ,     ,     
  313,20240425,     ,     ,     
  313,20240426,     ,     ,     
  313,20240427,     ,     ,     
  313,20240428,     ,     ,     
  313,20240429,     ,     ,     
  313,20240430,     ,     ,     
  313,20240501,     ,     ,     
  313,20240502,     ,     ,     
  313,20240503,     ,     ,     
  313,20240504,     ,     ,     
  313,20240505,     ,     ,     
  313,20240506,     ,     ,     
  313,20240507,     ,     ,     
  313,20240508,     ,     ,     
  313,20240509,     ,     ,     
  313,20240510,     ,     ,     
  313,20240511,     ,     ,     
  313,20240512,     ,     ,     
  313,20240513,     ,     ,     
  313,20240514,     ,     ,     
  313,20240515,     ,     ,     
  313,20240516,     ,     ,     
  313,20240517,     ,     ,     
  313,20240518,     ,     ,     
  313,20240519,     ,     ,     
  313,20240520,     ,     ,     
  313,20240521,     ,     ,     
  313,20240522,     ,     ,     
  313,20240523,     ,     ,     
  313,20240524,     ,     ,     
  313,20240525,     ,     ,     
  313,20240526,     ,     ,     
  313,20240527,     ,     ,     
  313,20240528,     ,     ,     
  313,20240529,     ,     ,     
  313,20240530,     ,     ,     
  313,20240531,     ,     ,     
  315,20231201,     ,     ,     
  315,20231202,     ,     ,     
  315,20231203,     ,     ,     
  315,20231204,     ,     ,     
  315,20231205,     ,     ,     
  315,20231206,     ,     ,     
  315,20231207,     ,     ,     
  315,20231208,     ,     ,     
  315,20231209,     ,     ,     
  315,20231210,     ,     ,     
  315,20231211,     ,     ,     
  315,20231212,     ,     ,     
  315,20231213,     ,     ,     
  315,20231214,     ,     ,     
  315,20231215,     ,     ,     
  315,20231216,     ,     ,     
  315,20231217,     ,     ,     
  315,20231218,     ,     ,     
  315,20231219,     ,     ,     
  315,20231220,     ,     ,     
  315,20231221,     ,     ,     
  315,20231222,     ,     ,     
  315,20231223,     ,     ,     
  315,20231224,     ,     ,     
  315,20231225,     ,     ,     
  315,20231226,     ,     ,     
  315,20231227,     ,     ,     
  315,20231228,     ,     ,     
  315,20231229,     ,     ,     
  315,20231230,     ,     ,     
  315,20231231,     ,     ,     
  315,20240101,     ,     ,     
  315,20240102,     ,     ,     
  315,20240103,     ,     ,     
  315,20240104,     ,     ,     
  315,20240105,     ,     ,     
  315,20240106,     ,     ,     
  315,20240107,     ,     ,     
  315,20240108,     ,     ,     
  315,20240109,     ,     ,     
  315,20240110,     ,     ,     
  315,20240111,     ,     ,     
  315,20240112,     ,     ,     
  315,20240113,     ,     ,     
  315,20240114,     ,     ,     
  315,20240115,     ,     ,     
  315,20240116,     ,     ,     
  315,20240117,     ,     ,     
